discount_percentage,product_price,delivery_delay_days,customer_satisfaction,returned,time_on_product_page,product_weight_kg,warehouse_distance_km,days_since_last_purchase,number_of_items_in_order,session_length_minutes,return_history_count,product_category_score,days_to_shipment
1.91,1.87,1,0.23,0,0.04,0.23,11.65,13,0,57,2,2.05,3
0.19,1.16,1,1.15,0,0.15,1.01,10.58,12,1,12,0,0.09,3
2.22,2.28,1,2.28,1,0.94,0.6,8.69,13,0,35,1,1.78,3
0.87,0.3,0,1.56,0,0.64,0.74,2.88,12,0,8,0,0.51,3
0.5,1.21,1,1.53,0,1.31,0.19,8.51,13,2,33,0,1.76,3
0.15,0.39,1,1.63,0,1.1,0.73,10.07,12,1,67,1,2.16,3
0.36,0.25,1,0.37,0,0.38,0.6,14.02,13,1,3,2,0.66,2
4.4,2.19,1,1.74,1,0.15,1.55,22.14,13,0,1,2,1.32,3
1.94,2.76,1,3.39,1,0.98,0.57,7.23,13,1,5,1,0.99,3
0.2,1.05,3,0.45,0,1.78,1.06,25.05,12,2,11,1,0.31,3
1.05,1.66,0,1.04,0,0.59,0,5.85,12,0,18,0,0.93,3
1.11,0.48,2,0.61,0,0.23,0.2,4.95,13,2,44,0,0.21,2
1.19,0.61,1,0.14,0,1.44,0.48,13.83,13,1,27,2,0.33,2
0.64,0.49,0,0.96,0,0.68,0.01,0.61,14,0,50,0,0.31,3
1.14,0.36,0,0.21,0,0.01,0.94,1.81,12,2,4,1,0.4,3
1.63,0.14,0,0.31,0,2.35,0.02,12.3,13,0,72,1,0.41,3
0.85,1.26,2,2.6,1,0.41,0.02,9.87,14,0,7,1,1.62,2
2.3,3.91,0,2.38,1,1.86,2.14,7,12,1,69,2,0.14,2
0.75,1.32,1,1.8,0,1.05,1.07,3.45,12,1,109,0,0.61,3
0.06,0.07,1,0.74,0,2.51,0.77,4.59,13,0,7,0,0.98,3
2.33,2.41,2,0.16,1,1.58,0.79,6.93,12,1,43,0,0.34,3
2.32,2.09,2,1.74,1,1.33,0.29,15.15,13,1,49,1,1.14,3
2.42,2.04,2,1.5,1,0.77,1.14,1.85,12,2,93,0,0.25,3
3.61,3.73,2,0.43,1,0.56,0.14,7.8,13,0,69,0,0.13,3
0.45,1.49,1,1.27,0,1.66,0.32,8.6,13,1,16,1,1.12,2
0.24,0.04,0,0.11,0,0.34,0.9,2.07,12,0,67,1,0.1,3
2.96,1.56,1,1.89,1,0.33,1.12,13.8,14,0,21,0,0.53,2
1.19,0.95,0,0.06,0,2.35,1.4,1.04,13,2,25,1,0.64,3
0.77,3.02,3,1.16,1,0.41,1.41,8.74,12,0,49,0,1.11,3
2.6,1.53,0,0.61,1,0.52,0.8,3.1,12,0,13,0,0.38,3
2.7,2.27,0,1.5,1,0.23,0.45,1.31,12,2,66,1,0.21,3
0.3,0.85,0,0.62,0,0.75,1.52,1.31,13,2,29,0,0.27,2
3.38,4.13,2,0.14,1,0.54,0.62,3.76,13,1,21,0,0.16,3
0.15,0.1,0,0.38,0,1.19,0.58,0.64,12,1,8,0,0.78,4
2.13,2.6,2,1.19,1,0.66,1.43,13.77,12,1,49,0,0.73,3
1.83,1.57,1,3.02,1,1.2,0.23,6.29,12,1,30,2,0.42,2
0.02,0.47,1,2.63,0,1.82,0.51,8.98,13,1,34,1,0.5,2
0.9,2.71,0,1.11,1,0.87,0.03,4.87,13,0,14,0,0.69,2
0.56,2.71,1,1.59,1,0.08,0.48,2.67,12,1,11,1,0.88,3
1.59,0.11,0,0.51,0,0.52,1.25,3.83,13,0,40,1,0.02,3
0.85,0.9,2,0.24,0,0.59,0.71,7.2,12,0,18,1,0.34,2
0.99,0.84,0,0.06,0,1.87,0.75,16.65,14,0,28,0,0.13,4
2.15,0.37,2,1.13,0,0.14,0.43,16.57,12,1,12,1,0.04,3
0.64,2.91,0,0.09,0,1.77,0.3,4.63,12,0,51,1,0.65,2
0.68,2.37,2,2.25,1,0.39,1.74,4.29,12,0,3,0,0.3,3
1.64,1.04,1,0.99,0,1.12,2.05,5.3,12,1,26,0,0.21,2
1.01,1.63,1,0.22,0,0.77,0.73,15.38,13,1,37,1,0.22,2
1.31,3.24,1,0.97,1,1.76,0.51,17.15,13,2,16,1,0.12,3
2.25,0.11,0,0.48,0,0.3,1,1.27,12,0,1,1,0.63,3
2.98,0.67,3,2.15,1,0.48,0.15,14.15,14,0,15,1,0.15,2
0.32,0.31,1,0.08,0,0.56,0.24,12.11,13,1,12,1,1.16,3
2.5,0.61,1,0.01,0,0.46,0.14,2.57,12,1,65,0,0.3,3
4.29,1.54,2,1.02,1,1.48,0.66,13.29,13,1,13,0,0.63,2
0.61,2.46,2,1.77,1,0.1,0.83,2.25,14,1,26,2,0.44,3
0.35,2.69,3,3.34,1,1.81,0.02,1.02,13,2,29,1,0.77,2
3.02,3.15,3,1.93,1,0.16,1.16,2.03,13,0,48,0,1.3,2
4.44,3.75,0,0.71,1,0.98,1.7,7.35,12,1,8,2,1.04,2
1.38,0.39,1,0.3,0,0.44,1.07,2.95,13,0,10,0,1.18,2
0.56,0.16,1,0.25,0,1.35,0.77,0.07,12,0,17,2,0.3,3
2.59,2.1,1,0.51,1,0.19,0.9,4.22,13,0,14,2,0.69,2
2.85,2.42,2,2.21,1,1.15,0.1,0.38,12,1,19,0,0.9,3
2.76,2.95,2,3.04,1,0.92,0.52,15.98,13,2,65,0,1.15,4
0.28,0.61,0,0.16,0,1.61,0.14,3.02,13,0,85,2,0.13,3
0.1,1.32,0,0.48,0,1.16,1.28,12.16,12,1,52,0,0.5,3
1.94,1.22,2,2.47,1,1.38,0.99,3.43,13,0,64,0,1.85,3
0.75,1,1,0.18,0,0.01,0.91,16.13,13,0,58,2,1.42,2
1.72,2.75,4,1.01,1,0.06,0.57,8.14,13,1,51,2,0.24,4
0.31,3.47,0,1.51,1,0.19,1.05,6.11,13,0,7,0,0.39,4
0.1,0.5,0,0.31,0,0.48,0.52,4.17,13,0,42,1,0.3,2
1.01,1.02,4,0.31,1,1.4,1.19,5.41,12,1,45,1,0.06,3
0.9,1.48,2,1.84,1,0.34,1.1,0.45,13,1,46,0,1.26,3
0.18,0.98,0,0.28,0,0.1,0.39,2.16,12,0,3,2,0.39,4
3.39,1.48,1,2.01,1,1.81,0.62,3.47,13,2,65,1,2.49,4
2.92,3.1,1,2.35,1,0.49,0.28,11.21,14,1,77,0,0.89,3
0.43,2.33,3,2.08,1,0.53,0.62,12.02,13,0,38,0,0.29,3
0.99,0.78,2,0.48,0,1.49,0.18,4.92,13,2,1,0,0.65,2
2.94,0.67,3,1.14,1,1.31,0.54,16.71,13,1,33,0,0.01,2
0.98,1.2,1,2.35,0,0.38,0.99,13.3,14,1,70,0,1.31,2
0.22,0.89,0,0.72,0,1.1,2.77,2.52,14,1,26,1,0.93,2
2.55,1.11,1,1.92,1,1.79,0.43,14.96,13,1,43,1,1.87,2
0.97,1.83,1,0.06,0,0.31,1.14,1.06,13,1,8,3,0.43,2
0.11,0.41,2,0.4,0,0.67,0.34,15.67,12,2,42,1,0.71,3
0.67,1.29,2,1.24,1,0.85,0.53,17.68,13,1,35,0,0.22,4
1.4,0.28,4,0.22,1,1.08,0.09,1.3,14,0,42,0,1.1,2
2.32,2.62,0,3.93,1,1.61,1.45,3.62,13,1,9,1,1.41,3
0.41,3.54,2,3.89,1,0.51,0.19,13.91,12,0,1,1,0.08,2
0.44,1.88,1,0.5,0,0.16,0.33,7.5,13,0,14,0,1.01,4
0.02,0.71,0,1.1,0,0.66,0.75,3.95,12,1,59,0,0.14,4
0.55,1.88,0,1.57,0,1.34,0.98,3.69,14,0,25,0,0.81,4
2.22,2.37,1,4.51,1,0.4,0.16,0.02,13,1,42,1,0.37,4
3.36,1.56,2,0.93,1,0.81,0.12,15.14,12,0,7,1,0.64,3
2.13,1.81,3,1.26,1,0.72,0.39,15.87,12,1,76,1,0.43,3
1.57,1.57,1,2.59,1,0.91,0.56,4.05,13,1,73,0,0.11,2
0.12,0.22,1,0.99,0,0.29,0.11,8.69,12,1,26,2,2.03,3
0.54,1.28,1,0.97,0,0.64,1.54,14.2,12,0,35,0,1.76,3
0.05,0.95,1,0.11,0,1.43,1.74,8,13,0,31,0,0.42,2
2.04,2.68,2,2.13,1,0.73,0.78,0.52,13,0,16,0,0.1,3
0.7,0.77,1,0.49,0,1.43,1.86,6.85,12,0,66,2,0.51,2
1.34,1.17,2,4.35,1,1.59,0.12,10.44,13,0,59,0,1.49,2
1.4,0.9,0,0.86,0,0.48,0.27,2.09,12,0,16,1,1.21,3
1.75,0.45,0,1.13,0,1.67,0.27,13.23,12,1,78,1,0.12,2
1.24,1.18,1,0.26,0,2.39,1.02,9.79,12,0,57,2,1.19,2
1.31,3.18,2,2.04,1,1.98,0.95,21.72,13,1,50,0,0.18,3
1.28,0.33,2,0.7,1,1.53,0.6,8.2,12,1,43,1,0.3,3
0.89,1.52,0,1.86,0,0.57,1.41,1.26,13,1,26,2,0.36,3
0.29,0.74,0,0.05,0,0.43,2.01,14.72,13,1,14,0,0.8,3
3.25,0.22,2,0.94,1,0.1,0.99,5.17,14,0,16,1,0.49,2
0.67,1.66,0,1.86,0,1.61,0.75,10.82,12,1,59,2,0.27,4
2.28,2.52,1,1.98,1,0.58,2.06,7.99,13,0,53,1,0.1,3
1.16,2.74,4,1.18,1,0.57,0.32,21.98,13,0,16,1,1.52,2
2.15,0.72,0,1.8,0,0.5,0.13,6.36,12,2,19,0,1.02,3
1.19,1.05,0,2.39,0,0.36,0.51,1.82,13,1,29,0,2.4,4
2.31,1.24,1,0.66,1,0.1,0.3,6.92,12,1,3,1,0.61,4
0.63,1.37,1,0.01,0,0.26,0.06,2.17,12,1,1,0,0.21,3
0.41,0.7,0,1.18,0,1.52,0.42,13.05,13,2,55,0,0.05,2
1.81,1.72,1,2.87,1,0.59,1.27,1.14,12,1,11,0,0.39,4
1.87,2.99,3,0.98,1,1.48,1.03,15.89,12,0,17,1,0.99,3
2.04,2.85,3,0.37,1,1.88,1.52,0.18,12,0,13,3,0.23,3
1.85,0.75,1,1.08,1,0.61,1.2,14.89,12,0,25,0,0.54,4
0.96,0.78,2,0.28,0,1.34,1.08,10.47,13,1,14,0,0.07,3
2.21,0.04,1,0.01,0,0.61,0.32,2.38,12,0,32,0,0,2
1.44,2.42,1,3.07,1,1.28,1.16,12.7,13,1,6,0,0.5,2
0.63,4.03,2,0.14,1,1.17,1.46,1.88,13,1,5,1,0.68,2
0.09,1.07,2,0.61,0,1.08,0.34,4.58,13,1,21,0,0.55,3
4.58,0.09,2,1,1,0.33,0.15,3.02,13,0,30,2,3.92,3
0.8,1.28,1,1.56,0,0.3,1.59,4,12,1,15,0,1.07,2
1.64,0.19,1,1.18,0,0.2,0.19,16.76,14,1,35,0,0.18,3
1.68,1.01,0,1.44,0,0.05,0.38,1.15,13,1,21,2,1.02,3
0.55,1.25,1,0.35,0,0.98,2.07,2.05,13,1,16,1,0.13,2
0.57,0.18,0,1.45,0,1.09,1.11,2.95,12,1,19,0,1.53,3
1.63,0.94,1,0.08,0,0.65,1.02,8.15,12,0,91,1,1.02,3
0.38,0.01,0,1.84,0,1.11,1.33,5.47,13,0,10,0,0.25,3
1.8,0.87,2,0.61,1,0.16,0.69,6.42,13,1,36,0,0.56,3
1.42,3.67,3,2.09,1,0.53,1.07,1.16,12,0,5,0,0.31,3
0.99,0.94,0,0.8,1,1.39,0.32,0.21,14,1,47,2,0.05,3
1.35,2.17,3,1.47,1,0.54,1.09,1.4,12,0,47,1,0.92,2
1.22,0.77,0,1.54,0,0.78,0.44,2.7,14,1,39,0,1.12,3
0.03,0.44,1,0.16,0,0.64,2.32,10.62,13,0,41,1,0.8,2
1.23,2.73,0,0.7,1,0.54,0.19,0.95,13,0,72,1,0.05,3
0.23,0.23,0,0.49,0,0.69,0.55,7.06,13,1,30,0,0.12,3
0.44,3.86,2,1.56,1,1.91,0.57,18.02,14,2,8,2,2.34,2
0.33,0.6,0,1.08,0,0.87,0.23,8.9,13,0,29,0,1.03,2
2.83,1.7,3,1.29,1,0.78,0.69,2.35,14,1,20,0,0.06,3
1.99,0.64,1,0.21,0,0.85,0.6,15.15,13,2,38,1,1.76,3
2.37,0.94,1,2.59,1,0.24,1.19,3.93,12,2,41,1,1.43,3
3.23,1.63,0,1.27,1,1.19,1.3,19.98,13,0,27,1,0.31,2
0.79,1.85,2,0.46,1,0.77,1,7.82,13,1,39,1,1.32,3
1.67,0.88,1,0.84,0,1.07,0.46,7.15,14,2,25,1,0.06,3
2.42,2.71,1,0.08,1,0.26,1.7,0.83,13,1,21,1,1.98,2
1.29,0.81,1,1.59,1,0.62,1.99,1.24,12,0,5,1,0.12,2
1.94,0.56,2,2.39,1,0.43,1.77,6.37,13,1,46,0,0.22,2
2.56,2.24,2,0.5,1,0.14,0.24,8.86,14,1,2,0,0.43,2
2.08,1.95,2,1.79,1,1.12,0.99,4.59,13,0,28,1,0.36,4
0.54,0.9,1,0.76,0,0.27,1.57,5.99,12,1,58,1,1.51,3
1.08,0.83,0,1.79,1,0.98,0.11,15.99,13,0,17,1,1.41,4
2.17,1.33,2,1.56,1,0.86,0.55,5.63,12,0,55,1,1.86,2
0.59,0.06,3,1.01,1,0.12,0.44,4.34,13,1,105,0,0.7,2
0.11,0.88,2,0.29,0,0.47,2.72,1.66,13,0,44,1,0.27,2
0.9,0.38,0,2,0,1.83,1.02,12.96,12,1,26,1,0.23,3
1.26,1.77,1,2.62,1,1.73,0.39,0.34,13,0,59,0,1.06,3
3.24,1.35,1,0.57,1,1.21,1.49,1.69,12,0,104,1,1.52,3
1.09,0.22,0,0.13,0,1.77,0.91,6.4,12,1,8,0,0.55,3
2.61,2.87,1,2.02,1,0.22,0.74,6.19,13,3,54,1,0.23,3
1.09,0.88,1,1.36,0,1.08,0.02,3.35,13,0,43,1,0.31,2
0.32,0.72,0,1.08,0,0.06,0,11.97,14,2,0,1,0.31,3
1.21,0.92,1,2.02,0,1.91,0.97,8.96,15,1,22,1,0.2,2
0.14,1.36,1,0.1,0,0.92,0.66,0.87,13,1,40,1,0.89,3
4.32,0.83,2,2.1,1,1.16,0.18,15.06,13,2,27,0,0.52,3
0.39,0.13,1,0.97,0,0.63,0.8,0.06,13,1,22,1,0.05,3
2.19,1.92,2,1.57,1,0.44,0.03,0.4,13,1,7,1,0.4,2
1.69,1.45,2,1.14,1,0.51,0.37,3.9,14,1,32,1,0.12,2
2.13,2.86,0,0.59,1,0.35,0.06,10.42,12,0,13,0,0.01,3
1.85,1.97,1,3.01,1,1.39,0.88,1.74,12,0,99,2,1.09,4
0.71,2.15,1,1.16,0,1.89,0.97,2.39,13,0,16,0,0.71,3
2.96,1.12,1,0.53,1,0.81,0.65,9.15,13,2,48,2,0.25,3
1.21,3.56,1,2.28,1,0.18,1.31,1.39,12,1,45,1,0.53,2
1.33,1.5,0,0.2,0,0.07,0.82,16.24,13,1,19,2,0.65,3
0.16,2.33,2,1.96,1,0.89,1.4,7.81,12,0,64,0,0.86,5
2.51,2.21,1,1.31,1,1.99,0.36,1.22,12,1,10,1,0.94,3
0.9,2.63,1,0.01,1,1.37,1.76,7.74,12,0,24,0,0.58,3
0.15,2.29,3,0.89,1,0.15,2.35,9.5,13,0,14,0,1.23,4
2.39,0.58,3,0.99,1,2.49,1.22,10.9,12,1,36,0,1.5,4
2.49,2.49,1,0.43,0,0.08,1.2,0.14,12,1,5,1,1.15,2
1.99,0.72,2,2.98,1,1.07,0.53,0.04,12,1,9,1,0.01,2
2.84,1.66,1,1.71,1,0.01,0.95,5.07,12,1,46,1,0.42,2
0.08,1.21,1,1.21,0,0.25,0.18,15.17,12,2,28,0,0.54,3
0.1,1.08,1,1.53,0,0.2,0.77,10.51,12,0,19,1,0.92,3
0.92,1.68,0,1.06,0,0.53,2.63,4.3,14,1,42,1,0.85,3
1.71,2.95,3,1.37,1,1.16,1.22,9.49,13,0,21,1,0.36,3
2.27,3.15,2,2.48,1,1.9,0.39,11.06,12,1,26,1,0.07,3
0.32,1.14,2,0.79,0,0.77,1.01,0.85,13,1,30,0,1.49,3
1.33,1.66,3,1.92,1,1.54,1.33,7.78,12,0,32,0,1.88,3
0.99,0.94,1,1.37,0,0,0.1,14.12,12,1,47,1,1.56,2
1.83,1.78,1,2.47,1,1.89,0.06,2.28,12,1,40,1,0.03,3
1.24,3.03,2,0.8,1,0.82,1.62,12.13,13,1,76,2,1.39,2
2.54,0.9,3,2.81,1,0.27,0.45,3.54,13,0,30,1,1.41,3
0.9,1.06,3,1.6,0,1.51,0.27,2.66,12,1,18,1,0.04,4
0.03,0.53,1,0.63,0,1.29,0.66,4.8,14,2,22,1,0.41,2
0.01,0.36,0,0.73,0,0.48,0.39,2.69,13,3,20,2,0.84,3
1.09,1.76,1,0.2,0,0.4,0.37,2.79,12,0,35,0,0.5,3
2.47,2,2,1.96,1,0.36,1.19,6.65,13,1,8,2,0.46,3
1.97,3.18,1,1.46,1,0.2,1.12,13.83,13,0,12,0,0.26,4
2.82,1.55,3,3.25,1,0.45,0.46,13.53,13,0,55,1,0.93,3
3.39,0.09,2,1.01,1,0.33,1.53,3.11,13,1,50,0,0.03,3
2.56,3.01,2,1.12,1,0.21,0.79,2.26,14,0,15,2,0.22,2
2.01,2.36,2,1.91,1,0.85,1.45,14.34,13,1,50,1,0.25,4
0.69,1.58,2,0.49,1,0.01,0.85,9.15,12,1,33,0,0.87,3
0.93,2.05,2,2.63,1,1.1,0.18,5.3,13,1,4,0,0.78,3
0.31,0.98,1,1.13,0,0.26,1.21,5.05,13,1,45,0,0.68,3
0.61,1.12,1,0.15,0,0.52,2.08,5.58,13,0,53,1,0.71,3
0.19,2.32,1,0.34,0,0.55,1.17,21.16,13,2,10,2,0.05,3
2.06,1.8,2,1.52,1,0.19,1.98,0.26,12,1,30,0,1.48,3
2.53,2.9,2,1.61,1,0.34,0.52,5.38,13,3,63,1,0.41,3
0.07,1.55,0,1.22,0,0.83,0.39,16.78,12,0,40,2,0.16,3
2.49,1.74,3,2.58,1,1.13,0.58,0.03,12,0,17,1,0.93,2
2.06,0.9,1,2.26,1,1.56,0.93,30.19,14,1,84,1,1.58,3
1.98,0.48,1,1.04,0,0.22,1.57,3.07,12,0,52,2,0.74,4
0.94,0,1,0.6,0,1.06,0.08,17.42,12,0,21,0,0.44,2
1.86,2.59,1,0.6,1,0.48,0.04,12.23,13,1,12,0,0.93,3
0.79,3.09,2,0.2,1,0.64,0.51,7.13,12,0,9,0,0.34,2
2.6,1.17,2,1.9,1,1.71,0.99,0.64,14,0,47,0,0.37,3
3.53,1.09,1,0.82,1,1.44,0.28,5.61,12,2,10,1,0.68,3
3.22,3.55,1,2.65,1,1.12,0.83,5.92,12,0,53,1,0.28,3
1.79,0.41,0,0.75,1,0.2,0.39,8.14,13,0,55,1,0.53,3
3.49,1.43,1,1.3,1,0.33,0.05,14.72,12,1,30,1,1.3,3
2.15,0.6,2,1.03,1,1.42,1.95,6.67,13,1,37,1,0.73,2
0.34,1.34,1,0.65,0,1.08,0.84,8.45,13,1,3,0,0.03,2
0.61,1.37,1,1.66,0,1.51,0.69,6.77,12,1,22,2,0.55,4
0.3,0.15,0,0.5,0,0.34,0.54,6.97,12,0,60,1,0.8,2
1.61,1.5,2,3.56,1,1.02,0.29,16.25,13,2,11,0,1.09,3
2.17,0.2,1,1.82,1,0.21,0.41,18.51,13,0,10,1,0.69,4
2.16,1.29,2,0.56,1,1.12,1.05,6.88,12,1,51,1,0.79,4
0,0.24,0,0.19,0,1.03,0.84,3.16,13,0,90,0,0.35,5
0.44,1.03,0,1.95,0,0.75,0.29,2.89,12,1,43,1,0.47,2
1.19,1.23,1,1.03,0,0.49,0.97,2.48,13,1,46,0,2.34,2
0.95,0.96,2,0.65,0,0.94,0.2,16.65,12,1,34,0,0.78,2
0.52,0.37,3,1.47,1,0.24,0.33,11.79,13,0,49,0,1.11,3
2.55,0.28,0,0.05,0,0.47,0.74,0.56,12,0,5,0,0.78,2
0.93,1.59,1,1.58,0,0.75,1.33,13.08,13,2,32,1,0.12,2
0.63,1.32,2,2.44,1,0.37,0.24,6.03,13,2,42,1,0.98,2
0.22,0.14,0,0.56,0,0.74,0.51,11.33,12,1,0,1,1.46,2
0.83,2.52,3,3.54,1,1.44,1.67,3.87,12,1,31,1,0.68,3
0.2,2.34,2,1.45,1,0.62,1.79,10.07,13,0,13,0,1.47,3
0.54,0.43,1,0.25,0,1.12,0.07,6.55,12,1,44,1,1.56,4
2.76,1.92,0,3.17,1,0.43,1.32,0.33,12,0,124,2,0.49,2
1.42,2.59,3,1.1,1,0.6,0.62,13.07,12,1,8,0,0.99,2
0.59,2.17,2,0.78,1,1.87,0.52,5.43,12,1,36,1,0.03,2
0.55,0.08,0,0.23,0,0.44,0.08,10.93,13,0,2,1,0.31,3
2.39,4.13,2,1.82,1,1.09,0.7,9.76,14,0,15,1,0.18,3
1.48,0.46,2,0.59,0,0.54,0.18,11.65,13,1,57,1,0.9,2
0.18,0.98,0,0.68,0,0.91,0.07,4.09,13,2,44,1,0.4,3
0.02,1.15,1,0.31,0,1.33,0.97,19.43,14,2,8,1,0.96,2
2.58,3.69,0,2.32,1,0.33,1.19,3.25,13,1,11,1,0.36,5
0.12,1.79,2,0.28,0,0.76,0.39,4.66,13,1,23,1,1.73,2
0.97,1.36,1,1.2,0,0.62,0.35,8.5,14,2,20,0,0.91,3
3.2,2.71,1,2.1,1,1.37,0.05,4.5,13,0,70,1,0.08,3
0.16,1.95,2,2.1,0,1.11,1.1,1.27,13,0,39,0,0.08,3
0.03,0.53,1,0.53,0,2.71,1.5,2.61,12,0,25,0,0.14,2
0.93,0.18,2,0.03,0,0.04,0.16,1.29,12,1,15,0,1.3,2
0.44,0.4,1,0.67,0,1.24,0.26,12.83,12,1,29,0,0.62,2
0.88,0.13,1,0.22,0,1.06,0.55,5.74,12,1,13,1,0.28,3
0.17,0.08,0,1.74,0,1.87,0.5,7.18,13,1,33,2,0.01,3
3.71,3.2,1,2.05,1,0.34,0.31,3.47,13,1,22,1,0.79,3
1.37,1.45,0,1.09,0,1.18,1.83,17.71,13,1,20,0,0.45,2
1.61,1.81,1,0.14,0,2.18,0.99,5.49,12,1,21,1,0.13,3
3.47,3.68,3,0.51,1,0.15,0.87,9.07,12,0,33,0,0.69,4
0.21,1.02,1,0.65,0,0.91,0.13,6.76,13,0,15,0,0.51,3
1.33,2.28,1,3.87,1,0.23,0.72,33.78,13,0,22,0,0.03,2
1.04,0.96,1,2.04,0,1.34,1.38,2.52,13,1,65,1,0.73,2
0.61,0.51,0,0.3,0,0.68,0.29,13.3,13,1,4,0,0.65,4
1.83,0.73,0,0.78,0,1.25,0.76,17.96,12,0,47,2,0.01,3
0.68,2.17,1,0.16,0,0.48,0.03,14.3,13,0,7,1,0.76,2
0.49,1.19,1,0.18,0,0.41,0.53,23.89,13,1,5,1,0.04,2
2.16,0.21,0,0.67,0,0.64,1.08,3.8,13,1,64,0,1.53,4
0.61,1.03,0,0.2,0,0.25,0.03,6.42,12,1,13,1,0.18,2
0.74,1.11,0,0.61,0,1.15,0.37,33.21,13,0,24,0,0.35,2
0.3,0.56,1,0.4,0,1.21,0.19,12.76,12,0,1,1,0.54,3
1.3,0.82,0,0.69,0,0.39,0.83,9.61,14,1,36,2,1.03,3
1.56,0.08,1,1.43,0,0.83,0.74,3.82,13,0,24,2,3.29,2
2.03,1.14,2,1.35,1,0.24,0.12,12.87,12,1,7,0,1.42,2
1.25,1.86,3,0.91,1,1.23,0.02,3.36,12,0,25,0,2.38,3
0.46,1.58,2,0.51,0,0.81,0.18,2.27,13,1,2,0,0.66,2
1.32,2.8,1,0.68,1,0.42,0.59,12.59,14,0,46,0,1.19,3
4.01,2.07,0,1.18,1,0.67,1.39,0.4,14,0,33,1,0.28,5
0.14,0.08,1,0.53,0,0.92,0.82,3.36,12,0,25,1,1.22,3
1.63,0.03,1,0.66,1,0.97,1.4,15.57,12,1,58,1,1.11,3
2.18,3.39,0,2.86,1,1.3,0.22,14.84,13,1,53,0,1.18,2
1.35,0.51,1,0.9,0,0.42,2.01,1.18,13,0,48,1,1.6,2
0.97,1.49,1,0.96,0,0.25,0.57,6.76,13,0,18,0,0.59,3
3.2,0.27,2,0.42,1,1.22,0.72,1.31,12,0,20,1,1.08,3
1.34,2.4,2,0.56,1,0.97,0.56,11.62,14,1,1,1,1.64,3
1.05,0.49,1,0.49,0,1.86,0.49,11.06,12,1,45,1,0.23,3
0.54,0.57,0,1.07,0,2.6,0.48,9.17,12,0,15,1,0.22,2
1.19,0.2,1,0.88,0,0.17,0.97,21.77,14,1,26,3,1.81,2
0.72,0.1,0,0.35,0,0.37,0.98,1.8,12,0,9,1,0.37,4
3,1.56,3,1.63,1,0.51,0.72,11.47,12,0,41,1,0.3,4
0.76,2.53,1,0.85,0,0.69,1.47,10.93,13,0,37,1,1.55,2
1.42,0.68,1,0.12,0,0.84,0.54,0.98,14,2,0,1,2.11,3
3.5,1.87,2,1.88,1,0.37,1.1,9.58,13,0,82,0,1.18,3
0.32,0.22,1,0.54,0,0.3,1.31,5.72,14,1,20,1,1.01,3
0.25,2.05,1,0.88,0,1.46,0.6,6.28,14,2,22,1,0.76,3
3.33,2.67,2,2.17,1,2,0.04,11.41,12,1,70,0,0.73,4
2.56,2.4,3,1.56,1,1,0.36,13,13,1,22,1,0.5,3
2.46,0.01,0,2.56,1,0.94,0.19,7.73,12,0,82,1,0.13,2
4.17,2.83,1,4,1,0.12,0.87,6.09,12,3,13,2,0.65,3
0.64,0.55,1,0.2,0,0.6,1.24,0.95,14,0,10,0,0.82,2
0.93,0.15,0,0.61,0,0.73,0.19,10.39,12,1,81,1,0.58,3
2.06,1.16,2,1.24,1,1.43,0.07,3.48,13,0,26,2,0.44,2
0.27,0.21,0,1.95,0,1.11,1.6,6.79,14,2,66,0,1.32,4
1.53,1.29,0,0.35,0,1.73,1.49,0,12,1,19,0,0.56,2
0.51,0.53,1,2.22,0,0.87,0.81,12.51,12,2,27,1,0.89,2
0.54,0.61,1,1.37,0,0.55,1.41,7.23,13,1,35,2,0,2
1.07,0.08,1,1.09,0,0.62,0.43,16.04,13,0,1,0,1.88,3
0.36,0.43,0,1.26,0,0.77,0.53,0.71,12,1,55,2,0.21,2
0.84,0.42,0,0.95,0,0.44,0.56,23.25,12,1,16,0,0.42,3
1.04,1.78,2,0.9,0,0.17,1.13,0.67,14,0,19,2,0.19,3
0.03,0.94,2,2.63,1,1.53,0.19,3.05,12,1,4,0,0.33,2
4.06,1.75,2,1.15,1,0.12,0.35,1.81,13,0,85,1,0.28,2
0.9,0.62,1,2.34,1,0.28,1.71,10.37,13,1,95,1,0.24,3
1.78,1.56,3,1.4,1,0.69,0.05,2.54,13,0,30,1,0.26,3
0.28,1.1,0,0.48,0,0.5,0.71,3.09,12,1,21,0,2.44,3
0.31,0.47,1,1.78,0,0.49,2.18,3.99,13,0,11,1,0.57,4
2.82,0.65,0,3.73,1,0.79,0.79,4.6,14,0,24,1,0.82,3
2.86,1.48,1,1.27,1,0.4,2.99,8.31,12,1,17,1,1.07,2
1.42,2.1,1,2.06,1,0.99,0.83,0.46,12,2,16,3,0.26,3
0.17,2.27,0,0.55,0,0.66,1.38,2.03,13,0,94,1,0.28,2
0.28,0.89,0,0.7,0,0.72,0.08,8.89,15,2,22,1,0.41,2
0.25,0.57,0,1.17,0,0.07,0.84,1.01,13,1,79,0,0.04,2
1.61,1.28,1,0.27,0,0.04,0.37,4.08,13,1,27,1,0.02,3
2.49,3.29,1,1.84,1,0.64,0.21,5.96,13,1,49,1,0.49,4
2.73,1.71,0,1,1,0.95,0.43,11.74,12,0,55,1,0.26,4
